meter,m,upright("m"),true
metre,m,upright("m"),true
lightyear,ly,upright("ly"),true
parsec,pc,upright("pc"),true
astronomicalunit,au,upright("au"),true
angstrom,A,upright("Å"),true
hectare,ha,upright("ha"),true
barn,b,upright("b"),true
litre,l,upright("l"),true
liter,L,upright("L"),true
second,s,upright("s"),true
minute,min,upright("min"),true
hour,h,upright("h"),true
day,d,upright("d"),true
year,a,upright("a"),true
year,yr,upright("yr"),true
hertz,Hz,upright("Hz"),true
speedoflight,c,c,true
gram,g,upright("g"),true
ton,t,upright("t"),true
tonne,t,upright("t"),true
atomicmassunit,u,upright("u"),true
newton,N,upright("N"),true
dyne,dyn,upright("dyn"),true
pascal,Pa,upright("Pa"),true
atmosphere,atm,upright("atm"),true
bar,bar,upright("bar"),true
joule,J,upright("J"),true
erg,erg,upright("erg"),true
electronvolt,eV,upright("eV"),true
watt,W,upright("W"),true
ampere,A,upright("A"),true
volt,V,upright("V"),true
ohm,O,upright("Ω"),true
siemens,S,upright("S"),true
tesla,T,upright("T"),true
gauss,G,upright("G"),true
henry,H,upright("H"),true
weber,Wb,upright("Wb"),true
farad,F,upright("F"),true
kelvin,K,upright("K"),true
celsius,dC,degree.c,true
fahrenheit,dF,degree.f,true
candela,cd,upright("cd"),true
lumen,lm,upright("lm"),true
lux,lx,upright("lx"),true
degree,deg,degree,false
radian,r,upright("rad"),true
radian,rad,upright("rad"),true
arcminute,',',false
arcsecond,\",″,false
steradian,sr,upright("sr"),true
mole,mol,upright("mol"),true
molar,M,upright("M"),true
becquerel,Bq,upright("Bq"),true
gray,Gy,upright("Gy"),true
sievert,Sv,upright("Sv"),true
percent,%,percent,true
decibel,dB,upright("dB"),true
neper,Np,upright("Np"),true
coulomb,C,upright("C"),true
katal,kat,upright("kat"),true
byte,B,upright("B"),true
bit,b,upright("b"),true
